paper_id,table_id,caption,row_count,column_count,title,doi,year,journal,source_json
600-High-performance_lithium_metal_batteries_based_on_composite_solid-state_electrolytes_with_high_ceramic_content,table_candidate_16,,3,2,High-performance lithium metal batteries based on composite solid-state electrolytes with high ceramic content,10.1016/j.ensm.2023.103089,2023,Energy Storage Materials,信息提取结果/600-High-performance_lithium_metal_batteries_based_on_composite_solid-state_electrolytes_with_high_ceramic_content/sse_extraction.json
600-High-performance_lithium_metal_batteries_based_on_composite_solid-state_electrolytes_with_high_ceramic_content,table_candidate_17,,2,2,High-performance lithium metal batteries based on composite solid-state electrolytes with high ceramic content,10.1016/j.ensm.2023.103089,2023,Energy Storage Materials,信息提取结果/600-High-performance_lithium_metal_batteries_based_on_composite_solid-state_electrolytes_with_high_ceramic_content/sse_extraction.json
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_3,Ionic conductivity vs HMH content and temperature,3,6,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_1,,9,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_2,,9,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_4,,6,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_5,,5,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_6,,6,2,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_7,,6,2,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_8,,11,6,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_9,,7,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_10,,8,2,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_11,,6,4,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_12,,4,4,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_13,,4,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_14,,10,2,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_15,,7,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_16,,8,6,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_17,,8,7,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_18,,7,4,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_19,"The crystallize behavior of the SSEs was characterized by XRD and presented in Fig. 3c. The PEO exhibits a remarkable diffraction peak at both 19.1^\circ and 23.2^\circ . And the intensity of the characteristic peak decreased slightly with the addition of lithium. Then, as PA6 membrane was used as the skeleton, the intensity of the diffraction peak decreases sharply and almost disappears. This is because the prepared PA6 membrane is capable of promoting the motion of PEO molecules locally and t...",8,6,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
"601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries",table_candidate_20,"The crystallize behavior of the SSEs was characterized by XRD and presented in Fig. 3c. The PEO exhibits a remarkable diffraction peak at both 19.1^\circ and 23.2^\circ . And the intensity of the characteristic peak decreased slightly with the addition of lithium. Then, as PA6 membrane was used as the skeleton, the intensity of the diffraction peak decreases sharply and almost disappears. This is because the prepared PA6 membrane is capable of promoting the motion of PEO molecules locally and t...",8,5,"Ultra-thin, non-combustible PEO polymer solid electrolyte for high safety polymer lithium metal batteries",,,,"信息提取结果/601-Ultra-thin,_non-combustible_PEO_polymer_solid_electrolyte_for_high_safety_polymer_lithium_metal_batteries/sse_extraction.json"
604-Co-doping_strategy_enhanced_the_ionic_conductivity_and_excellent_lithium_stability_of_garnet-type_Li7La3Zr2O12_electrolyte_in_all_solid-stat,table_1,"Table 1 Bulk ( \sigma_b ), grain boundary ( \sigma_gb ), total ionic conductivity ( \sigma_t ), and activation energy ( E_a ) of Li_6.4La_3Zr_1.4-xTa_0.6Ce_xO_12 pellets.",3,5,Co-doping strategy enhanced the ionic conductivity and excellent lithium stability of garnet-type Li_7La_3Zr_2O_12 electrolyte in all solid-state lithium batteries,10.1016/j.jmat.2023.01.007,2023,Journal of Materiomics,信息提取结果/604-Co-doping_strategy_enhanced_the_ionic_conductivity_and_excellent_lithium_stability_of_garnet-type_Li7La3Zr2O12_electrolyte_in_all_solid-stat/sse_extraction.json
604-Co-doping_strategy_enhanced_the_ionic_conductivity_and_excellent_lithium_stability_of_garnet-type_Li7La3Zr2O12_electrolyte_in_all_solid-stat,table_candidate_1,,2,3,Co-doping strategy enhanced the ionic conductivity and excellent lithium stability of garnet-type Li_7La_3Zr_2O_12 electrolyte in all solid-state lithium batteries,10.1016/j.jmat.2023.01.007,2023,Journal of Materiomics,信息提取结果/604-Co-doping_strategy_enhanced_the_ionic_conductivity_and_excellent_lithium_stability_of_garnet-type_Li7La3Zr2O12_electrolyte_in_all_solid-stat/sse_extraction.json
604-Co-doping_strategy_enhanced_the_ionic_conductivity_and_excellent_lithium_stability_of_garnet-type_Li7La3Zr2O12_electrolyte_in_all_solid-stat,table_candidate_2,The prepared LLZTCO electrolytes are evaluated for lithium stability...,0,,Co-doping strategy enhanced the ionic conductivity and excellent lithium stability of garnet-type Li_7La_3Zr_2O_12 electrolyte in all solid-state lithium batteries,10.1016/j.jmat.2023.01.007,2023,Journal of Materiomics,信息提取结果/604-Co-doping_strategy_enhanced_the_ionic_conductivity_and_excellent_lithium_stability_of_garnet-type_Li7La3Zr2O12_electrolyte_in_all_solid-stat/sse_extraction.json
605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode,table_candidate_1,,7,3,High-voltage all-solid-state lithium batteries with Li_3InCl_6 electrolyte and LiNbO_3 coated lithium-rich manganese oxide cathode,,,,信息提取结果/605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode/sse_extraction.json
605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode,table_candidate_2,,8,2,High-voltage all-solid-state lithium batteries with Li_3InCl_6 electrolyte and LiNbO_3 coated lithium-rich manganese oxide cathode,,,,信息提取结果/605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode/sse_extraction.json
605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode,table_candidate_3,,3,6,High-voltage all-solid-state lithium batteries with Li_3InCl_6 electrolyte and LiNbO_3 coated lithium-rich manganese oxide cathode,,,,信息提取结果/605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode/sse_extraction.json
605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode,table_candidate_4,,7,3,High-voltage all-solid-state lithium batteries with Li_3InCl_6 electrolyte and LiNbO_3 coated lithium-rich manganese oxide cathode,,,,信息提取结果/605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode/sse_extraction.json
605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode,table_candidate_5,,5,11,High-voltage all-solid-state lithium batteries with Li_3InCl_6 electrolyte and LiNbO_3 coated lithium-rich manganese oxide cathode,,,,信息提取结果/605-High-voltage_all-solid-state_lithium_batteries_with_Li3InCl6_electrolyte_and_LiNbO3_coated_lithium-rich_manganese_oxide_cathode/sse_extraction.json
